,DateTime,Token,TimeFrame,LastPrice,% Change,Avg Num Trade,Avg Volume,Volume/Trade,Volatility
396,2022-11-06 02:21:00,SANDUSDT,1m,0.84,-7.1428571428571495,72.654,18584.03798,255.7882288655821,0.62%
397,2022-11-03 08:45:00,SANDUSDT,5m,0.84,2.380952380952383,519.25,152905.07251,294.47293694752045,3.96%
398,2022-10-27 10:15:00,SANDUSDT,15m,0.84,5.952380952380945,1482.22,408120.01963,275.3437543886872,4.06%
399,2022-09-26 05:00:00,SANDUSDT,1h,0.84,-2.380952380952383,2886.036,815109.82538,282.4323138658007,2.15%
400,2022-11-06 18:44:22,OCEANUSDT,1s,0.22,0.0,3.915,814.0476100000001,207.93042401021714,0.0%
401,2022-11-06 02:22:00,OCEANUSDT,1m,0.22,-4.545454545454549,36.655,12085.388719999999,329.706417132724,1.72%
402,2022-11-03 08:45:00,OCEANUSDT,5m,0.22,13.636363636363635,362.04,106854.25210999999,295.1448793227267,5.29%
403,2022-10-27 10:15:00,OCEANUSDT,15m,0.22,22.72727272727272,505.38,145665.21787999998,288.2290907435988,8.06%
404,2022-09-26 05:00:00,OCEANUSDT,1h,0.22,22.72727272727272,828.253,218210.93103,263.45927033164986,5.61%
405,2022-11-06 18:44:23,DOTUSDT,1s,6.81,-0.14684287812042107,0.661,698.66996,1056.989349470499,nan%
406,2022-11-06 02:22:00,DOTUSDT,1m,6.8,-2.941176470588238,37.186,28928.77522,777.9480239875222,0.28%
407,2022-11-03 08:45:00,DOTUSDT,5m,6.79,6.332842415316637,246.471,174915.54136,709.6800084391267,2.56%
408,2022-10-27 10:15:00,DOTUSDT,15m,6.79,4.565537555228271,580.657,419672.82810000004,722.7551344425367,1.18%
409,2022-09-26 05:00:00,DOTUSDT,1h,6.79,5.596465390279821,1798.617,1296918.3158600002,721.0641931328349,1.14%
410,2022-11-06 18:44:26,RSRUSDT,1s,0.01,0.0,0.912,298.18643999999995,326.9588157894736,nan%
411,2022-11-06 02:22:00,RSRUSDT,1m,0.01,0.0,28.148,9995.26641,355.09685981242006,0.0%
412,2022-11-03 08:45:00,RSRUSDT,5m,0.01,0.0,178.969,65375.22181,365.2879650107002,0.0%
413,2022-10-27 10:15:00,RSRUSDT,15m,0.01,0.0,374.588,135669.82126,362.1841096351191,0.0%
414,2022-09-26 05:00:00,RSRUSDT,1h,0.01,0.0,1626.768,617363.5891200001,379.50315540999094,0.0%
415,2022-11-06 18:44:28,TRBUSDT,1s,16.13,-0.12399256044637058,0.087,14.52807,166.9893103448276,nan%
416,2022-11-06 02:22:00,TRBUSDT,1m,16.13,-5.393676379417242,7.072,1436.4671,203.12034785067874,0.86%
417,2022-11-03 08:45:00,TRBUSDT,5m,16.07,1.2445550715619231,63.891,16593.111539999998,259.70968587124946,2.05%
418,2022-10-27 10:15:00,TRBUSDT,15m,16.07,5.040448039825765,144.749,33222.924719999995,229.52092739846213,2.71%
419,2022-09-26 05:00:00,TRBUSDT,1h,16.07,6.596141879278161,356.281,88931.95323999999,249.61183234581688,1.48%
420,2022-11-06 18:44:29,SUSHIUSDT,1s,1.72,-0.5813953488372098,0.77,219.23534999999998,284.72123376623375,nan%
421,2022-11-06 02:22:00,SUSHIUSDT,1m,1.72,-4.651162790697678,47.716,13676.36924,286.62019532232375,0.65%
422,2022-11-03 08:45:00,SUSHIUSDT,5m,1.71,3.5087719298245648,371.312,105096.73463999998,283.0415786185202,3.21%
423,2022-10-27 10:15:00,SUSHIUSDT,15m,1.71,2.9239766081871372,964.574,288566.53744,299.1647477953998,1.96%
424,2022-09-26 05:00:00,SUSHIUSDT,1h,1.71,38.59649122807017,2422.071,744422.44699,307.34955622275317,10.92%
425,2022-11-06 18:44:32,KSMUSDT,1s,36.05,-0.9153952843273382,0.927,251.51820999999995,271.3249298813376,0.22%
426,2022-11-06 02:22:00,KSMUSDT,1m,36.05,-5.603328710124836,23.748,4911.414769999999,206.81382726966478,0.3%
427,2022-11-03 08:45:00,KSMUSDT,5m,35.71,6.944833380005612,121.88,25104.476339999997,205.9769965539875,3.77%
428,2022-10-27 10:15:00,KSMUSDT,15m,35.71,-0.05600672080648564,270.871,52632.78974,194.30943046690123,1.07%
429,2022-09-26 05:00:00,KSMUSDT,1h,35.71,-17.334080089610744,707.379,130501.67038,184.48620948600396,4.37%
430,2022-11-06 18:44:34,EGLDUSDT,1s,54.6,-0.8608058608058586,0.848,331.04644,390.3849528301887,nan%
431,2022-11-06 02:22:00,EGLDUSDT,1m,54.58,-5.533162330524007,28.627,8124.76852,283.81487826178085,0.4%
432,2022-11-03 08:45:00,EGLDUSDT,5m,54.58,-11.506046170758522,174.444,50356.03067,288.66587942262277,0.48%
433,2022-10-27 10:15:00,EGLDUSDT,15m,54.58,-4.049102235251009,467.532,129904.41373,277.85138499610724,2.2%
434,2022-09-26 05:00:00,EGLDUSDT,1h,54.58,14.052766581165265,1656.787,466399.36503999995,281.5083441866697,5.21%
435,2022-11-06 18:44:36,RUNEUSDT,1s,1.61,-0.6211180124223608,0.551,178.29943,323.59243194192373,nan%
436,2022-11-06 02:22:00,RUNEUSDT,1m,1.61,-1.8633540372670687,32.978,9213.64164,279.38752016495846,0.87%
437,2022-11-03 08:45:00,RUNEUSDT,5m,1.6,7.500000000000007,152.805,44007.69070000001,287.9990229377311,3.06%
438,2022-10-27 10:15:00,RUNEUSDT,15m,1.6,2.500000000000002,403.964,106588.88472999999,263.85738513827965,0.94%
439,2022-09-26 05:00:00,RUNEUSDT,1h,1.6,-1.250000000000001,1160.532,305299.38096999994,263.0684728814026,1.44%
440,2022-11-06 18:44:38,BELUSDT,1s,0.57,0.0,0.114,12.382060000000001,108.61456140350877,nan%
441,2022-11-06 02:22:00,BELUSDT,1m,0.57,-7.0175438596491295,6.984,1236.7053399999998,177.07693871706755,nan%
442,2022-11-03 08:45:00,BELUSDT,5m,0.57,-3.5087719298245648,62.039,14123.248309999999,227.65112767775108,0.66%
443,2022-10-27 10:15:00,BELUSDT,15m,0.57,3.508771929824545,142.385,28459.268,199.87546440987464,2.45%
444,2022-09-26 05:00:00,BELUSDT,1h,0.57,1.7543859649122628,448.538,93022.30556000001,207.39002171499405,1.98%
445,2022-11-06 18:44:40,UNIUSDT,1s,7.06,-0.708215297450435,0.964,715.5553000000001,742.2772821576765,nan%
446,2022-11-06 02:22:00,UNIUSDT,1m,7.05,-6.099290780141853,27.097,13840.4722,510.7750747315201,0.48%
447,2022-11-03 08:45:00,UNIUSDT,5m,7.05,-0.7092198581560258,179.185,91032.12946,508.0343190557245,1.95%
448,2022-10-27 10:15:00,UNIUSDT,15m,7.05,0.14184397163120266,531.241,271342.4687,510.77094708428007,1.37%
449,2022-09-26 05:00:00,UNIUSDT,1h,7.05,18.297872340425535,1639.247,832181.15267,507.6606226334408,1.88%
450,2022-11-06 18:44:43,AVAXUSDT,1s,18.2,-0.87912087912088,1.445,721.92731,499.60367474048445,0.21%
451,2022-11-06 02:22:00,AVAXUSDT,1m,18.19,-6.981858163826275,48.219,16350.79726,339.0944909682905,0.55%
452,2022-11-03 08:45:00,AVAXUSDT,5m,18.19,-0.27487630566243626,322.414,123655.17089,383.5291609235331,2.11%
453,2022-10-27 10:15:00,AVAXUSDT,15m,18.19,5.99230346344145,1024.485,409192.35279000003,399.41273204585724,2.52%
454,2022-09-26 05:00:00,AVAXUSDT,1h,18.19,4.068169323804298,2660.934,1129407.08353,424.44009642103106,2.08%
455,2022-10-13 22:43:20,HNTUSDT,1s,4.67,0.2141327623126293,0.403,198.87924999999998,493.4968982630272,nan%
456,2022-10-13 06:20:00,HNTUSDT,1m,4.58,1.746724890829696,13.09,2678.77345,204.64273873185638,0.81%
457,2022-10-10 11:40:00,HNTUSDT,5m,4.58,-1.091703056768555,97.099,25861.93214,266.346019423475,0.91%
458,2022-10-03 13:00:00,HNTUSDT,15m,4.58,-9.606986899563308,331.679,100533.99669,303.1063066700033,2.86%
459,2022-09-02 07:00:00,HNTUSDT,1h,4.58,-5.240174672489087,1798.029,635808.27954,353.61402932878167,3.77%
460,2022-11-06 18:44:48,FLMUSDT,1s,0.11,0.0,0.111,16.96639,152.85036036036036,nan%
461,2022-11-06 02:22:00,FLMUSDT,1m,0.11,-9.090909090909086,5.005,850.8459900000001,169.99919880119884,0.0%
462,2022-11-03 08:45:00,FLMUSDT,5m,0.11,0.0,42.694,8458.24457,198.11319084648898,2.18%
463,2022-10-27 10:15:00,FLMUSDT,15m,0.11,0.0,98.915,18648.469269999998,188.53024586766412,4.3%
464,2022-09-26 05:00:00,FLMUSDT,1h,0.11,0.0,355.556,77996.88097,219.3659535206831,3.96%
465,2022-11-06 18:44:50,ALPHAUSDT,1s,0.13,0.0,0.635,156.71192000000005,246.79042519685046,nan%
466,2022-11-06 02:22:00,ALPHAUSDT,1m,0.13,-7.692307692307699,8.39,1893.1359,225.64194278903454,0.0%
467,2022-11-03 08:45:00,ALPHAUSDT,5m,0.13,0.0,105.479,25878.294340000004,245.34072507323737,1.88%
468,2022-10-27 10:15:00,ALPHAUSDT,15m,0.13,7.692307692307699,169.84,40428.345219999996,238.03783101742815,5.46%
469,2022-09-26 05:00:00,ALPHAUSDT,1h,0.13,15.384615384615389,416.272,93208.88738999999,223.91342052792402,4.57%
470,2022-11-06 18:44:52,AAVEUSDT,1s,86.4,-0.5787037037037037,0.984,176.42588999999998,179.29460365853657,0.1%
471,2022-11-06 02:22:00,AAVEUSDT,1m,86.3,-6.604866743916574,30.308,9411.18807,310.5182813118649,0.65%
472,2022-11-03 08:45:00,AAVEUSDT,5m,86.2,3.0162412993039545,232.737,70340.87341,302.2333080257974,3.66%
473,2022-10-27 10:15:00,AAVEUSDT,15m,86.2,2.204176334106735,462.72,133157.38432999997,287.77097235909395,2.18%
474,2022-09-26 05:00:00,AAVEUSDT,1h,86.2,12.180974477958237,1265.239,359623.42683,284.2335928864033,2.66%
475,2022-11-06 18:44:55,NEARUSDT,1s,3.09,-0.647249190938512,1.367,594.1047199999999,434.6047695683979,nan%
476,2022-11-06 02:22:00,NEARUSDT,1m,3.09,-5.501618122977344,50.699,18745.02975,369.73174520207505,0.37%
477,2022-11-03 08:45:00,NEARUSDT,5m,3.09,2.9126213592232966,339.666,129072.02655,379.9968985709491,2.51%
478,2022-10-27 10:15:00,NEARUSDT,15m,3.09,0.32362459546924877,964.622,353883.33653,366.8621869810143,1.14%
479,2022-09-26 05:00:00,NEARUSDT,1h,3.09,-20.38834951456312,2683.56,1043072.9805800001,388.6900164632056,4.99%
480,2022-11-06 18:44:57,FILUSDT,1s,5.82,0.0,0.855,523.56698,612.3590409356725,nan%
481,2022-11-06 02:22:00,FILUSDT,1m,5.82,-5.326460481099649,53.341,29913.20744,560.7920256463133,0.77%
482,2022-11-03 08:45:00,FILUSDT,5m,5.79,0.518134715025911,283.643,151042.12871000002,532.5078662614626,1.36%
483,2022-10-27 10:15:00,FILUSDT,15m,5.79,8.290155440414516,671.905,372965.02963,555.0859565414754,2.82%
484,2022-09-26 05:00:00,FILUSDT,1h,5.79,1.0362694300518067,1503.787,795273.6323299999,528.84725850802,2.64%
485,2022-11-06 18:44:59,INJUSDT,1s,2.61,-0.3831417624521162,0.999,291.08633999999995,291.37771771771764,0.15%
486,2022-11-06 02:22:00,INJUSDT,1m,2.6,-0.7692307692307698,42.821,13342.73425,311.5932428014292,1.86%
487,2022-11-03 08:45:00,INJUSDT,5m,2.59,-4.247104247104259,202.139,64033.46696,316.7793793379803,0.54%
488,2022-10-27 10:15:00,INJUSDT,15m,2.59,17.374517374517364,753.567,230850.82892000003,306.3441325323429,6.98%
489,2022-09-26 05:00:00,INJUSDT,1h,2.59,30.501930501930495,1543.326,443661.41787999996,287.47096717090227,6.51%
490,2022-11-06 18:45:02,AUDIOUSDT,1s,0.22,0.0,0.226,65.39389,289.35349557522125,0.0%
491,2022-11-06 02:22:00,AUDIOUSDT,1m,0.22,-9.090909090909086,10.255,3357.0192800000004,327.3543910287665,2.1%
492,2022-11-03 08:45:00,AUDIOUSDT,5m,0.22,0.0,91.914,30683.335170000002,333.82656798746655,3.8%
493,2022-10-27 10:15:00,AUDIOUSDT,15m,0.22,9.090909090909086,181.248,60230.823599999996,332.3116591631356,4.48%
494,2022-09-26 05:00:00,AUDIOUSDT,1h,0.22,0.0,347.37,98679.52905000001,284.0761408584507,3.97%
495,2022-11-06 18:45:03,CTKUSDT,1s,0.87,0.0,0.192,33.891169999999995,176.51651041666665,nan%
496,2022-11-06 02:22:00,CTKUSDT,1m,0.87,-3.448275862068969,7.317,1315.2264599999999,179.7494136941369,0.55%
497,2022-11-03 08:45:00,CTKUSDT,5m,0.87,6.896551724137924,40.98,7747.30506,189.05087994143486,2.04%
498,2022-10-27 10:15:00,CTKUSDT,15m,0.87,4.5977011494252915,86.925,15625.94551,179.7635376473972,1.18%
499,2022-09-26 05:00:00,CTKUSDT,1h,0.87,1.1494252873563229,232.953,41150.64117,176.64782668606972,1.17%
500,2022-11-06 18:45:05,AXSUSDT,1s,9.82,0.1018329938900182,0.798,203.55164000000002,255.07724310776945,0.09%
501,2022-11-06 02:22:00,AXSUSDT,1m,9.81,-6.320081549439339,34.235,9291.804269999999,271.4124220826639,0.49%
502,2022-11-03 08:45:00,AXSUSDT,5m,9.81,10.8053007135576,317.091,101769.44915999999,320.94713870781567,8.54%
503,2022-10-27 10:15:00,AXSUSDT,15m,9.81,5.606523955147815,599.951,174946.94358000002,291.6020534676999,3.3%
504,2022-09-26 05:00:00,AXSUSDT,1h,9.81,-27.01325178389399,1695.555,481289.75785000005,283.8538165084589,7.26%
505,2022-11-06 18:45:07,UNFIUSDT,1s,6.09,-0.6568144499178987,0.483,84.47505,174.89658385093168,nan%
506,2022-11-06 02:22:00,UNFIUSDT,1m,6.09,-8.866995073891626,19.014,3435.71493,180.6939586620385,1.25%
507,2022-11-03 08:45:00,UNFIUSDT,5m,6.08,2.796052631578946,189.246,37079.190200000005,195.9311700115194,2.21%
508,2022-10-27 10:15:00,UNFIUSDT,15m,6.08,4.769736842105264,457.954,83909.60622999999,183.22714995392548,2.65%
509,2022-09-26 05:00:00,UNFIUSDT,1h,6.08,-6.414473684210521,1307.651,237531.22436000002,181.64726242705433,3.4%
510,2022-11-06 18:45:10,ROSEUSDT,1s,0.06,0.0,0.803,181.40007,225.9029514321295,nan%
511,2022-11-06 02:22:00,ROSEUSDT,1m,0.06,-16.666666666666682,37.151,7594.264230000001,204.41614572959006,0.0%
512,2022-11-03 08:45:00,ROSEUSDT,5m,0.06,0.0,233.579,50437.955709999995,215.9353182863185,7.45%
513,2022-10-27 10:15:00,ROSEUSDT,15m,0.06,0.0,497.979,109191.68652,219.26966100980164,0.0%
514,2022-09-26 05:00:00,ROSEUSDT,1h,0.06,0.0,1326.601,316839.53646000003,238.83559296276727,0.0%
515,2022-11-06 18:45:12,AVAUSDT,1s,0.8,0.0,0.083,9.91986,119.51638554216866,nan%
516,2022-11-06 02:22:00,AVAUSDT,1m,0.8,0.0,10.754,1519.6852099999999,141.31348428491722,0.99%
517,2022-11-03 08:45:00,AVAUSDT,5m,0.8,7.500000000000007,31.03,4022.5888200000004,129.6354759909765,2.28%
518,2022-10-27 10:15:00,AVAUSDT,15m,0.8,10.000000000000009,68.308,7603.76325,111.31585246237628,1.98%
519,2022-09-26 05:00:00,AVAUSDT,1h,0.8,6.250000000000005,241.914,28716.45644,118.70522764288137,1.31%
520,2022-11-06 18:45:13,XEMUSDT,1s,0.04,0.0,0.075,6.72126,89.6168,nan%
521,2022-11-06 02:22:00,XEMUSDT,1m,0.04,0.0,1.734,259.52405000000005,149.66784890426763,nan%
522,2022-11-03 08:45:00,XEMUSDT,5m,0.04,0.0,20.015,2883.2442300000002,144.0541708718461,0.0%
523,2022-10-27 10:15:00,XEMUSDT,15m,0.04,0.0,41.46,5588.04533,134.78160467920887,0.0%
524,2022-09-26 05:00:00,XEMUSDT,1h,0.04,0.0,119.871,17493.464649999998,145.9357530178275,0.0%
525,2022-11-06 18:45:15,SKLUSDT,1s,0.04,0.0,0.128,21.83033,170.54945312499999,nan%
526,2022-11-06 02:22:00,SKLUSDT,1m,0.04,0.0,6.716,1443.61086,214.9509916617034,nan%
527,2022-11-03 08:45:00,SKLUSDT,5m,0.04,0.0,83.479,18847.40331,225.77418644209922,0.0%
528,2022-10-27 10:15:00,SKLUSDT,15m,0.04,0.0,151.44,34474.68965,227.64586403856313,0.0%
529,2022-09-26 05:00:00,SKLUSDT,1h,0.04,0.0,374.872,85230.47348,227.35886777353335,0.0%
530,2022-11-06 18:45:17,GRTUSDT,1s,0.09,0.0,0.352,96.97340000000001,275.49261363636367,nan%
531,2022-11-06 02:22:00,GRTUSDT,1m,0.09,-11.111111111111121,20.301,6211.58343,305.9742589035023,3.1%
532,2022-11-03 08:45:00,GRTUSDT,5m,0.09,0.0,183.076,55888.44528,305.27455963643513,5.24%
533,2022-10-27 10:15:00,GRTUSDT,15m,0.09,11.111111111111107,375.84,112639.20825999998,299.69989426351634,5.4%
534,2022-09-26 05:00:00,GRTUSDT,1h,0.09,-11.111111111111121,777.508,218318.22104000003,280.7922504205745,5.26%
535,2022-11-06 18:45:19,1INCHUSDT,1s,0.63,0.0,0.212,46.91357000000001,221.29042452830194,0.0%
536,2022-11-06 02:22:00,1INCHUSDT,1m,0.63,-4.761904761904765,10.363,2377.65809,229.43723728650005,0.33%
537,2022-11-03 08:45:00,1INCHUSDT,5m,0.63,4.761904761904765,78.172,19761.303560000004,252.79260553650929,2.15%
538,2022-10-27 10:15:00,1INCHUSDT,15m,0.63,3.174603174603177,180.772,44687.467280000004,247.2034788573452,1.37%
539,2022-09-26 05:00:00,1INCHUSDT,1h,0.63,1.5873015873015885,549.064,129626.23108,236.0858316698964,1.48%
540,2022-11-06 18:45:21,REEFUSDT,1s,0.01,0.0,0.203,39.75994,195.86177339901477,nan%
541,2022-11-06 02:23:00,REEFUSDT,1m,0.01,0.0,17.656,3643.3359100000002,206.35115031717265,0.0%
542,2022-11-03 08:45:00,REEFUSDT,5m,0.01,0.0,186.525,32568.530159999995,174.60678279051064,0.0%
543,2022-10-27 10:15:00,REEFUSDT,15m,0.01,0.0,700.307,114898.37412,164.0685786662135,0.0%
544,2022-09-26 05:00:00,REEFUSDT,1h,0.01,0.0,3367.66,581237.4511599999,172.59386373921356,0.0%
545,2022-11-06 18:45:23,CELOUSDT,1s,0.73,1.3698630136986314,0.164,35.601279999999996,217.08097560975605,nan%
546,2022-11-06 02:23:00,CELOUSDT,1m,0.73,-2.739726027397263,11.679,2699.67362,231.15623084168166,0.65%
547,2022-11-03 08:45:00,CELOUSDT,5m,0.72,1.3888888888888902,67.09,14020.747710000001,208.98416619466389,1.62%
548,2022-10-27 10:15:00,CELOUSDT,15m,0.72,0.0,168.742,36161.9084,214.30295006578092,1.0%
549,2022-09-26 05:00:00,CELOUSDT,1h,0.72,-8.333333333333341,445.865,94954.64064,212.96724488354099,1.85%
550,2022-11-06 18:45:25,BTCSTUSDT,1s,8.62,0.11600928074245694,0.071,20.173029999999997,284.12718309859156,0.06%
551,2022-11-06 02:23:00,BTCSTUSDT,1m,8.62,-1.1600928074246106,3.712,816.29425,219.90685614224137,0.19%
552,2022-11-03 08:45:00,BTCSTUSDT,5m,8.61,0.9291521486643447,36.325,7509.34242,206.72656352374395,1.44%
553,2022-10-27 10:15:00,BTCSTUSDT,15m,8.61,-2.6713124274099935,83.104,16177.66582,194.66771539276087,0.48%
554,2022-09-26 05:00:00,BTCSTUSDT,1h,8.61,-2.4390243902439126,531.979,119957.51963999998,225.4929605115991,2.69%
555,2022-11-06 18:45:27,LITUSDT,1s,1.03,0.9708737864077678,0.842,142.05845000000002,168.71549881235157,nan%
556,2022-11-06 02:23:00,LITUSDT,1m,1.03,-7.766990291262142,35.787,8174.01833,228.40747561963843,0.86%
557,2022-11-03 08:45:00,LITUSDT,5m,1.02,-17.647058823529406,372.97,81198.69514,217.70838174652116,1.45%
558,2022-10-27 10:15:00,LITUSDT,15m,1.02,20.588235294117645,925.737,222202.58552,240.02776762730667,11.81%
559,2022-09-26 05:00:00,LITUSDT,1h,1.02,43.13725490196079,2112.31,504283.25948,238.73544104795226,11.4%
560,2022-11-06 18:45:28,SFPUSDT,1s,0.42,0.0,0.179,29.42821,164.40340782122905,nan%
561,2022-11-06 02:23:00,SFPUSDT,1m,0.42,-7.1428571428571495,6.531,968.38354,148.27492573878428,nan%
562,2022-11-03 08:45:00,SFPUSDT,5m,0.42,-2.380952380952383,54.043,9507.512560000001,175.9249590141184,1.99%
563,2022-10-27 10:15:00,SFPUSDT,15m,0.42,4.761904761904753,160.028,29894.192749999995,186.80601363511383,2.44%
564,2022-09-26 05:00:00,SFPUSDT,1h,0.42,16.666666666666668,463.877,94088.13211,202.8299142013939,2.45%
565,2022-11-06 18:45:30,DODOUSDT,1s,0.15,0.0,0.144,31.02649,215.46173611111112,nan%
566,2022-11-06 02:23:00,DODOUSDT,1m,0.15,-6.666666666666673,8.381,1564.33269,186.6522718052738,nan%
567,2022-11-03 08:45:00,DODOUSDT,5m,0.15,6.666666666666654,89.212,16940.992240000003,189.89589113572168,3.93%
568,2022-10-27 10:15:00,DODOUSDT,15m,0.15,13.333333333333327,166.823,29539.4014,177.0703164431763,5.3%
569,2022-09-26 05:00:00,DODOUSDT,1h,0.15,20.0,613.557,112004.99716,182.55027187368083,5.75%
570,2022-11-06 18:45:32,OMUSDT,1s,0.04,0.0,0.02,3.0339099999999997,151.69549999999998,nan%
571,2022-11-06 02:23:00,OMUSDT,1m,0.04,0.0,3.328,478.96459000000004,143.91964843750003,nan%
572,2022-11-03 08:45:00,OMUSDT,5m,0.04,0.0,10.54,1382.27928,131.14604174573057,0.0%
573,2022-10-27 10:15:00,OMUSDT,15m,0.04,0.0,22.22,2885.0345300000004,129.8395378037804,0.0%
574,2022-09-26 05:00:00,OMUSDT,1h,0.04,0.0,200.121,34679.86136000001,173.2944636494921,11.08%
575,2022-11-06 18:45:35,ALICEUSDT,1s,1.72,0.5813953488372098,0.44,50.56442,114.91913636363635,nan%
576,2022-11-06 02:23:00,ALICEUSDT,1m,1.71,-7.0175438596491295,17.86,2854.8903899999996,159.8482861142217,0.62%
577,2022-11-03 08:45:00,ALICEUSDT,5m,1.71,3.5087719298245648,118.901,20488.19329,172.3130443814602,2.73%
578,2022-10-27 10:15:00,ALICEUSDT,15m,1.71,3.5087719298245648,290.328,49110.96497,169.1568328580089,2.17%
579,2022-09-26 05:00:00,ALICEUSDT,1h,1.71,0.0,702.791,127582.54841,181.5369696111646,1.84%
580,2022-11-06 18:45:36,LINAUSDT,1s,0.01,0.0,0.297,73.78896,248.4476767676768,nan%
581,2022-11-06 02:23:00,LINAUSDT,1m,0.01,0.0,10.291,2385.2528399999997,231.78047225731217,0.0%
582,2022-11-03 08:45:00,LINAUSDT,5m,0.01,0.0,82.74,19868.142839999997,240.12742131979692,0.0%
583,2022-10-27 10:15:00,LINAUSDT,15m,0.01,0.0,205.153,47740.55695,232.70708666214972,0.0%
584,2022-09-26 05:00:00,LINAUSDT,1h,0.01,0.0,674.472,152674.87409000003,226.36206408865013,0.0%
585,2022-11-06 18:45:39,TLMUSDT,1s,0.02,0.0,0.281,32.95265,117.26921708185051,nan%
586,2022-11-06 02:23:00,TLMUSDT,1m,0.02,0.0,15.182,2309.6933599999998,152.1336688183375,0.0%
587,2022-11-03 08:45:00,TLMUSDT,5m,0.02,0.0,86.835,12767.57584,147.03260021880578,0.0%
588,2022-10-27 10:15:00,TLMUSDT,15m,0.02,0.0,225.406,33582.03838,148.98466935219113,0.0%
589,2022-09-26 05:00:00,TLMUSDT,1h,0.02,0.0,863.62,130992.55519,151.67846412774136,0.0%
590,2022-11-06 18:45:42,BARUSDT,1s,5.4,0.5555555555555601,0.698,115.00028,164.75684813753583,nan%
